945,羽,0.000201,0.920201,"ウ, わ, しゅう","feathers, counter for birds, rabbits"
946,恐,0.0002,0.920401,"キョウ, おそ.る, こわ.い","fear, dread, awe"
947,層,0.0002,0.920601,ソウ,"stratum, social class, layer, story, floor"
948,壊,0.0002,0.920801,"カイ, こわ.す, やぶ.る","demolition, break, destroy"
949,覇,0.000199,0.921,"ハ, はたがしら","hegemony, supremacy, leadership, champion"
950,閉,0.000198,0.921198,"ヘイ, と.ざす, し.まる, へ","closed, shut"
951,衆,0.000198,0.921396,"シュウ, おお.い","masses, great numbers, multitude, populace"
952,称,0.000198,0.921594,"ショウ, とな.える, かな.う, はか.る, ね","appellation, praise, admire, name, title, fame"
953,塚,0.000198,0.921792,"チョウ, -づか, ずか","hillock, mound"
954,停,0.000198,0.92199,"テイ, と.まる","halt, stopping"
955,倒,0.000198,0.922188,"トウ, -だお.れ","overthrow, fall, collapse, drop, break down"
956,緒,0.000197,0.922385,"ショ, お, ほ","thong, beginning, inception, end, cord, strap"
957,媛,0.000197,0.922582,エン,"beautiful woman, princess"
958,描,0.000196,0.922778,"ビョウ, か.く","sketch, compose, write, draw, paint"
959,章,0.000194,0.922972,"ショウ, あき, あや","badge, chapter, composition, poem, design"
960,秘,0.000194,0.923166,"ヒ, かく.す","secret, conceal"
961,弘,0.000193,0.923359,"コウ, ひろ.い, ひろ, ひろむ, お","vast, broad, wide"
962,居,0.000193,0.923552,"キョ, い.る, お.る, おき, すえ","reside, to be, exist, live with"
963,坂,0.000193,0.923745,"ハン, か","slope, incline, hill"
964,避,0.000192,0.923937,"ヒ, よ.ける","evade, avoid, avert, ward off, shirk, shun"
965,甲,0.000192,0.924129,"コウ, カ, かぶと, まさ","armor, high (voice), A grade, 1st class, former, instep, carapace"
966,宏,0.000192,0.924321,"コウ, あつ, ひろし","wide, large"
967,草,0.000191,0.924512,"ソウ, くさ-, そ","grass, weeds, herbs, pasture, write, draft"
968,刻,0.000191,0.924703,"コク, きざ.み","engrave, cut fine, chop, hash, mince, time, carving"
969,跡,0.00019,0.924893,セキ,"tracks, mark, print, impression"
970,筋,0.00019,0.925083,キン,"muscle, sinew, tendon, fiber, plot, plan, descent"
971,卒,0.00019,0.925273,"ソツ, そっ.する, お.わる, にわか","graduate, soldier, private, die"
972,寺,0.000189,0.925462,ジ,Buddhist temple
973,俳,0.000189,0.925651,ハイ,"haiku, actor"
974,裕,0.000188,0.925839,"ユウ, すけ, ひろ, やす, ゆたか","abundant, rich, fertile"
975,御,0.000188,0.926027,"ギョ, おん-, み-, う","honorable, manipulate, govern"
976,脳,0.000188,0.926215,"ノウ, のうずる","brain, memory"
977,賛,0.000187,0.926402,"サン, たた.える","approve, praise, title or inscription on picture, assist, agree with"
978,舎,0.000187,0.926589,"シャ, やど.る, さ","cottage, inn, hut, house, mansion"
979,繰,0.000186,0.926775,"ソウ, くり","winding, reel, spin, turn (pages), look up, refer to"
980,縮,0.000186,0.926961,"シュク, ちぢ.まる, ちぢ.れる","shrink, contract, shrivel, wrinkle, reduce"
981,促,0.000186,0.927147,ソク,"stimulate, urge, press, demand, incite"
982,詐,0.000185,0.927332,サ,"lie, falsehood, deceive, pretend"
983,焼,0.000185,0.927517,"ショウ, や.き, -や.き, やい","bake, burning"
984,掛,0.000185,0.927702,"カイ, か.ける, か.け, -が.け, -か.かる, か.かり, かかり, かけ","hang, suspend, depend, arrive at, tax"
985,燃,0.000184,0.927886,"ネン, も.やす","burn, blaze, glow"
986,曲,0.000184,0.92807,"キョク, ま.げる, まがた","bend, music, melody, composition, pleasure, injustice, fault, curve, crooked, perverse, lean"
987,息,0.000184,0.928254,ソク,"breath, respiration, son, interest (on money)"
988,症,0.000182,0.928436,ショウ,"symptoms, illness"
989,酒,0.000181,0.928617,"シュ, さか-, き, し","sake, alcohol"
990,祉,0.00018,0.928797,シ,"welfare, happiness"
991,占,0.00018,0.928977,"セン, うらな.う, うら, じめ","fortune telling, divine, forecast, occupy, hold, have, get, take"
992,曜,0.00018,0.929157,"ヨウ, てる",weekday
993,染,0.000179,0.929336,"セン, -ぞ.め, そ.まる, -じ.みる, -し.める, そめ","dye, color, paint, stain, print"
994,依,0.000179,0.929515,"イ, よ.る, よ","reliant, depend on, consequently, therefore, due to"
995,露,0.000178,0.929693,"ロ, つゆ, や","dew, tears, mortality, flimsiness"
996,診,0.000178,0.929871,シン,"checkup, seeing, diagnose, examine"
997,抱,0.000178,0.930049,"ホウ, いだ.く, たば","embrace, hug, hold in arms"
998,麻,0.000177,0.930226,"マ, あさ, あ, お","hemp, flax"
999,踏,0.000177,0.930403,"トウ, ふ.まえる","step, trample, carry through, appraise, evade payment"
1000,華,0.000177,0.93058,"カ, はな, わ","splendor, flower, petal, shine, luster, ostentatious, showy, gay, gorgeous"
1001,籍,0.000177,0.930757,セキ,"enroll, domiciliary register, membership"
1002,銃,0.000175,0.930932,ジュウ,"gun, arms"
1003,棄,0.000175,0.931107,キ,"abandon, throw away, discard, resign, reject, sacrifice"
1004,菱,0.000175,0.931282,リョウ,"diamond, water chestnut"
1005,承,0.000175,0.931457,"ショウ, う.ける, つぐ","aquiesce, hear, listen to, be informed, receive"
1006,痛,0.000174,0.931631,"ツウ, いた.む, いた.める","pain, hurt, damage, bruise"
1007,託,0.000173,0.931804,"タク, かこ.つ","consign, requesting, entrusting with, pretend, hint"
1008,源,0.000173,0.931977,"ゲン, はら, もと","source, origin"
1009,岸,0.000173,0.93215,"ガン, けし",beach
1010,列,0.000173,0.932323,"レツ, れっ","file, row, rank, tier, column"
1011,駆,0.000172,0.932495,"ク, か.る","drive, run, gallop, advance, inspire, impel"
1012,飯,0.000172,0.932667,"ハン, い, いり","meal, boiled rice"
1013,伴,0.000172,0.932839,"ハン, ともな.う, とも","consort, accompany, bring with, companion"
1014,妻,0.000171,0.93301,"サイ, ずま","wife, spouse"
1015,許,0.000169,0.933179,"キョ, もと","permit, approve"
1016,暴,0.000169,0.933348,"ボウ, あば.く","outburst, rave, fret, force, violence, cruelty, outrage"
1017,償,0.000169,0.933517,ショウ,"reparation, make up for, recompense, redeem"
1018,慎,0.000169,0.933686,"シン, つつし, ちか, まこと","humility, be careful, discrete, prudent"
1019,箱,0.000168,0.933854,ソウ,"box, chest, case, bin, railway car"
1020,廟,0.000168,0.934022,"ビョウ, たまや, やしろ","mausoleum, shrine, palace"
1021,則,0.000168,0.93419,"ソク, のり","rule, follow, based on, model after"
1022,抑,0.000167,0.934357,ヨク,"repress, well, now, in the first place, push, shove, press, seal, do in spite of"
1023,遣,0.000167,0.934524,"ケン, -つか.い, つか.わす","dispatch, send, give, donate, do, undertake"
1024,斉,0.000167,0.934691,"セイ, そろ.う, ひと.しく, はやい, ただ, ひと","adjusted, alike, equal, similar variety of"
1025,坊,0.000167,0.934858,ボウ,"boy, priest's residence, priest, your, his, or her boy"
1026,贈,0.000166,0.935024,"ゾウ, おく.る","presents, send, give to, award to, confer on, presenting something"
1027,項,0.000165,0.935189,コウ,"paragraph, nape of neck, clause, item, term (expression)"
1028,婦,0.000165,0.935354,"フ, ね","lady, woman, wife, bride"
1029,兆,0.000165,0.935519,"チョウ, きざ.し","portent, 10**12, trillion, sign, omen, symptoms"
1030,也,0.000164,0.935683,"ヤ, なり, また, し",to be (classical)
1031,易,0.000163,0.935846,"エキ, やさ.しい","easy, fortune-telling, ready to, simple, divination"
1032,免,0.000162,0.936008,"メン, まぬが.れる, め","excuse, dismissal"
1033,輝,0.000161,0.936169,"キ, あき, さき, ひ","radiance, shine, sparkle, gleam, twinkle"
1034,維,0.000161,0.93633,"イ, これ, つぐ, ゆき","fiber, tie, rope"
1035,祝,0.000161,0.936491,"シュク, いわ.う, のり, ゆわい","celebrate, congratulate"
1036,洗,0.000161,0.936652,"セン, あらい","wash, inquire into, probe"
1037,我,0.000161,0.936813,"ガ, わ, わが-, あ, か","ego, I, selfish, our, oneself"
1038,己,0.000161,0.936974,"コ, おのれ, し","self, snake, serpent"
1039,照,0.000161,0.937135,"ショウ, て.らす, あき","illuminate, shine, compare, bashful"
1040,枚,0.000161,0.937296,"マイ, ひら","sheet of..., counter for flat thin objects or sheets"
1041,晴,0.00016,0.937456,"セイ, は.れ, -ば.れ, はる",clear up
1042,震,0.000159,0.937615,"シン, ふる.える","quake, shake, tremble, quiver, shiver"
1043,貴,0.000159,0.937774,"キ, とうと.い, とうと.ぶ, きよ, たか, よし","precious, value, prize, esteem, honor"
1044,窃,0.000159,0.937933,"セツ, ひそ.かに","stealth, steal, secret, private, hushed"
1045,射,0.000159,0.938092,"シャ, さ.す","shoot, shine into, onto, archery"
1046,駐,0.000158,0.93825,チュウ,"stop-over, reside in, resident"
1047,刑,0.000158,0.938408,"ケイ, おさか","punish, penalty, sentence, punishment"
1048,茶,0.000158,0.938566,"チャ, ちや",tea
1049,欺,0.000158,0.938724,ギ,"deceit, cheat, delude"
1050,簡,0.000157,0.938881,カン,"simplicity, brevity"
1051,浩,0.000157,0.939038,"コウ, ひろ.い, ひろ, ゆたか","wide expanse, abundance, vigorous"
1052,飲,0.000156,0.939194,"イン, の.む","drink, smoke, take"
1053,須,0.000156,0.93935,"ス, すべから.く, ひげ, もち.いる, もとむ","ought, by all means, necessarily"
1054,諸,0.000156,0.939506,ショ,"various, many, several, together"
1055,魅,0.000155,0.939661,ミ,"fascination, charm, bewitch"
1056,控,0.000155,0.939816,"コウ, ひか.え","withdraw, draw in, hold back, refrain from, be moderate"
1057,哲,0.000155,0.939971,"テツ, あき, さと, さとる, てつん, よし","philosophy, clear"
1058,漢,0.000154,0.940125,"カン, はん","Sino-, China"
1059,誘,0.000153,0.940278,"ユウ, さそ.う","entice, lead, tempt, invite, ask, call for, seduce, allure"
1060,訓,0.000153,0.940431,"クン, おし.える, くん.ずる, く, くの, のり","instruction, Japanese character reading, explanation, read"
1061,魚,0.000152,0.940583,"ギョ, さかな, い",fish
1062,牛,0.000152,0.940735,"ギュウ, ぎっ-, うじ",cow
1063,薄,0.000151,0.940886,"ハク, うす-, うす.める, うす.らぐ, うす.れる","dilute, thin, weak (tea)"
1064,柔,0.000151,0.941037,"ジュウ, やわ.らか, やわ, とお","tender, weakness, gentleness, softness"
1065,絡,0.00015,0.941187,"ラク, から.まる","entwine, coil around, get caught in"
1066,契,0.00015,0.941337,ケイ,"pledge, promise, vow"
1067,壁,0.000149,0.941486,ヘキ,"wall, lining (stomach), fence"
1068,驚,0.000148,0.941634,"キョウ, おどろ.かす","wonder, be surprised, frightened, amazed"
1069,邦,0.000148,0.941782,ホウ,"home country, country, Japan"
1070,聖,0.000148,0.94193,"セイ, ひじり, きよ, さとし, たか, ひろ, み","holy, saint, sage, master, priest"
1071,操,0.000148,0.942078,"ソウ, みさお, さお","maneuver, manipulate, operate, steer, chastity, virginity, fidelity"
1072,招,0.000148,0.942226,ショウ,"beckon, invite, summon, engage"
1073,弱,0.000148,0.942374,"ジャク, よわ.る, よわ.める","weak, frail"
1074,僚,0.000148,0.942522,リョウ,"colleague, official, companion"
1075,貢,0.000148,0.94267,"コウ, みつ.ぐ","tribute, support, finance"
1076,血,0.000148,0.942818,ケツ,blood
1077,歓,0.000148,0.942966,"カン, ぶ","delight, joy"
1078,飾,0.000147,0.943113,"ショク, かざ.り, しか","decorate, ornament, adorn, embellish"
1079,柳,0.000147,0.94326,"リュウ, なぎ, やい, やな",willow
1080,拉,0.000147,0.943407,"ラツ, ロウ, ひし.ぐ","Latin, kidnap, crush"
1081,幌,0.000147,0.943554,"コウ, とばり","canopy, awning, hood, curtain"
1082,賠,0.000145,0.943699,バイ,"compensation, indemnify"
1083,慮,0.000145,0.943844,"リョ, おもんぱか.る, ぜ","prudence, thought, concern, consider, deliberate, fear"
1084,封,0.000145,0.943989,フウ,"seal, closing"
1085,勧,0.000145,0.944134,"カン, すす.める","persuade, recommend, advise, encourage, offer"
1086,冷,0.000145,0.944279,"レイ, ひ.える, ひ.ややか, ひ.やかす, さ.ます","cool, cold (beer, person), chill"
1087,筆,0.000144,0.944423,"ヒツ, くし","writing brush, writing, painting brush, handwriting"
1088,透,0.000144,0.944567,"トウ, す.かす, とう.る, とおる","transparent, permeate, filter, penetrate"
1089,片,0.000144,0.944711,"ヘン, かた","one-sided, leaf, sheet"
1090,龍,0.000143,0.944854,"リュウ, ロウ, りゅ","dragon, imperial"
1091,毛,0.000143,0.944997,"モウ, めん","fur, hair, feather, down"
1092,析,0.000143,0.94514,セキ,"chop, divide, tear, analyze"
1093,彰,0.000142,0.945282,"ショウ, あき","patent, clear"
1094,骨,0.000142,0.945424,コツ,"skeleton, bone, remains, frame"
1095,概,0.000142,0.945566,ガイ,"outline, condition, approximation, generally"
1096,似,0.000141,0.945707,"ジ, ひ.る, にた","becoming, resemble, counterfeit, imitate, suitable"
1097,誰,0.00014,0.945847,"スイ, たれ","who, someone, somebody"
1098,軟,0.00014,0.945987,"ナン, やわ.らかい",soft
1099,詰,0.00014,0.946127,"キツ, つ.める, -づ.め, つ.む, ずめ","packed, close, pressed, reprove, rebuke, blame"
1100,埋,0.00014,0.946267,"マイ, う.まる, うず.める, い.ける","bury, be filled up, embedded"
1101,茂,0.000139,0.946406,"モ, うむさ, し, む","overgrown, grow thick, be luxuriant"
1102,焦,0.000139,0.946545,"ショウ, こ.がす, あせ.る","char, hurry, impatient, irritate, burn, scorch, singe"
1103,諭,0.000138,0.946683,"ユ, ゆう","rebuke, admonish, charge, warn, persuade"
1104,猛,0.000138,0.946821,"モウ, たけ, たける","fierce, rave, rush, become furious, wildness, strength"
1105,垣,0.000138,0.946959,"エン, がい","hedge, fence, wall"
1106,束,0.000137,0.947096,"ソク, たば.ねる, つか.ねる","bundle, sheaf, ream, tie in bundles, govern, manage, control"
1107,臓,0.000136,0.947232,ゾウ,"entrails, viscera, bowels"
1108,那,0.000135,0.947367,"ナ, なに, いかん, とも",what?
1109,稲,0.000135,0.947502,"トウ, いね, いの, せ",rice plant
1110,雇,0.000135,0.947637,コ,"employ, hire"
1111,崩,0.000134,0.947771,"ホウ, -くず.れ","crumble, die, demolish, level"
1112,寿,0.000134,0.947905,"ジュ, シュウ, ことぶ.く, かず, じゅう, すみ, としかつ, のぶ, ひさ, やす","longevity, congratulations, ones natural life"
1113,枠,0.000133,0.948038,わく,"frame, framework, spindle, spool, bounding-box, (kokuji)"
1114,敷,0.000133,0.948171,"フ, -し.き, しき","spread, pave, sit, promulgate"
1115,貨,0.000132,0.948303,カ,"freight, goods, property"
1116,衝,0.000132,0.948435,ショウ,"collide, brunt, highway, opposition (astronomy), thrust, pierce, stab, prick"
1117,荒,0.000132,0.948567,"コウ, あら-, あ.らす, すさ.む, ら","laid waste, rough, rude, wild"
1118,頑,0.000131,0.948698,ガン,"stubborn, foolish, firmly"
1119,郡,0.000131,0.948829,グン,"county, district"
1120,誤,0.000131,0.94896,"ゴ, -あやま.る","mistake, err, do wrong, mislead"
1121,誇,0.000131,0.949091,コ,"boast, be proud, pride, triumphantly"
1122,誠,0.00013,0.949221,"セイ, きよ, しげ, のぶ, まこ","sincerity, admonish, warn, prohibit, truth, fidelity"
1123,雅,0.000129,0.94935,"ガ, う, か, のり, まさし","gracious, elegant, graceful, refined"
1124,輔,0.000129,0.949479,"ホ, たす.ける, すけ, ゆう",help
1125,嶋,0.000129,0.949608,トウ,island
1126,塾,0.000129,0.949737,ジュク,"cram school, private school"
1127,塁,0.000129,0.949866,"ルイ, スイ, る","bases, fort, rampart, walls, base(ball)"
1128,嘉,0.000129,0.949995,"カ, よい, ひろ, よしみ, よ","applaud, praise, esteem"
1129,令,0.000129,0.950124,"レイ, のり, れ","orders, ancient laws, command, decree"
1130,瞬,0.000128,0.950252,シュン,"wink, blink, twinkle"
1131,添,0.000128,0.95038,"テン, そ.う, も.う, そえ","annexed, accompany, marry, suit, meet, satisfy, attach, append, garnish, imitate"
1132,浅,0.000128,0.950508,"セン, あざ","shallow, superficial, frivolous, wretched, shameful"
1133,房,0.000127,0.950635,"ボウ, お, わ","tassel, tuft, fringe, bunch, lock (hair), segment (orange), house, room"
1134,妙,0.000127,0.950762,"ミョウ, たえ","exquisite, strange, queer, mystery, miracle, excellent, delicate, charming"
